customer_id,support_date,support_type,support_cost
CUST0101,2024-05-16,Remote Support,76.61
CUST0027,2025-02-20,After-sale Maintenance,88.51
CUST0038,2022-06-26,Remote Support,58.0
CUST0181,2023-07-10,On-site Service,63.76
CUST0036,2025-06-06,Remote Support,155.04
CUST0179,2022-09-16,Warranty Replacement,75.65
CUST0175,2025-04-24,After-sale Maintenance,153.6
CUST0084,2022-04-06,Parts Replacement,16.49
CUST0047,2025-06-12,Parts Replacement,45.16
CUST0006,2023-01-25,After-sale Maintenance,156.34
CUST0105,2024-12-27,On-site Service,127.93
CUST0041,2024-02-21,Parts Replacement,22.73
CUST0096,2025-01-15,Parts Replacement,88.44
CUST0057,2024-05-29,Warranty Replacement,75.62
CUST0075,2025-06-26,On-site Service,139.27
CUST0184,2024-07-26,Warranty Replacement,44.43
CUST0093,2024-11-08,After-sale Maintenance,66.0
CUST0173,2025-03-20,After-sale Maintenance,4.77
CUST0075,2025-06-22,Parts Replacement,35.17
CUST0146,2024-03-14,Warranty Replacement,70.55
CUST0138,2023-08-10,After-sale Maintenance,34.91
CUST0146,2024-05-19,After-sale Maintenance,44.51
CUST0053,2024-01-13,Warranty Replacement,155.06
CUST0118,2024-03-23,After-sale Maintenance,18.54
CUST0192,2025-09-02,Warranty Replacement,26.97
CUST0113,2024-02-27,On-site Service,56.75
CUST0091,2025-04-11,Warranty Replacement,123.04
CUST0030,2023-01-02,On-site Service,54.84
CUST0077,2025-09-25,Parts Replacement,11.4
CUST0120,2024-02-07,Remote Support,15.09
CUST0052,2025-08-03,Remote Support,97.15
CUST0005,2024-05-05,Parts Replacement,41.34
CUST0177,2024-08-13,Warranty Replacement,299.17
CUST0186,2023-09-12,Warranty Replacement,100.21
CUST0001,2023-05-14,On-site Service,37.81
CUST0062,2025-03-15,After-sale Maintenance,132.26
CUST0010,2024-05-16,Warranty Replacement,47.39
CUST0168,2025-01-05,Remote Support,61.34
CUST0171,2024-11-06,Remote Support,16.69
CUST0026,2025-03-01,Parts Replacement,1.16
CUST0099,2024-06-27,On-site Service,158.88
CUST0063,2024-10-16,After-sale Maintenance,89.22
CUST0155,2025-06-17,Remote Support,67.2
CUST0022,2025-04-23,Warranty Replacement,70.8
CUST0003,2025-05-14,On-site Service,40.32
CUST0195,2025-09-03,After-sale Maintenance,16.46
CUST0039,2024-02-19,Warranty Replacement,7.32
CUST0134,2023-11-09,Parts Replacement,65.97
CUST0061,2023-01-19,Parts Replacement,12.15
CUST0023,2024-12-12,On-site Service,58.7
CUST0175,2025-09-28,Parts Replacement,1.46
CUST0015,2023-02-27,Remote Support,54.91
CUST0139,2022-07-08,After-sale Maintenance,10.55
CUST0124,2023-05-18,On-site Service,92.23
CUST0104,2024-07-27,Warranty Replacement,23.43
CUST0089,2024-11-01,Warranty Replacement,125.38
CUST0080,2022-08-03,Warranty Replacement,18.33
CUST0037,2025-03-25,On-site Service,4.16
CUST0124,2024-06-14,Warranty Replacement,151.27
CUST0085,2025-08-17,On-site Service,245.27
CUST0053,2022-11-19,After-sale Maintenance,41.56
CUST0025,2025-01-12,After-sale Maintenance,215.84
CUST0071,2025-03-06,On-site Service,8.61
CUST0185,2022-03-31,Remote Support,6.05
CUST0073,2024-07-25,Warranty Replacement,75.96
CUST0105,2025-08-08,After-sale Maintenance,76.14
CUST0101,2025-03-31,On-site Service,39.99
CUST0074,2025-06-11,Warranty Replacement,70.39
CUST0069,2024-02-03,Warranty Replacement,0.23
CUST0120,2023-01-11,Parts Replacement,62.6
CUST0089,2024-08-11,Parts Replacement,169.9
CUST0108,2025-05-29,After-sale Maintenance,48.85
CUST0089,2025-06-10,Remote Support,199.91
CUST0126,2025-06-17,Remote Support,109.39
CUST0138,2023-05-05,On-site Service,117.8
CUST0004,2023-05-08,Warranty Replacement,39.95
CUST0078,2021-12-29,Remote Support,120.34
CUST0055,2025-06-30,After-sale Maintenance,195.15
CUST0135,2024-12-05,Remote Support,119.49
CUST0186,2022-12-18,After-sale Maintenance,38.19
CUST0031,2025-05-27,Warranty Replacement,195.69
CUST0027,2025-01-01,On-site Service,28.89
CUST0064,2024-11-22,Remote Support,8.21
CUST0088,2023-01-29,Parts Replacement,51.24
CUST0180,2024-10-08,On-site Service,53.0
CUST0145,2023-09-06,Parts Replacement,263.44
CUST0193,2023-03-25,Remote Support,25.07
CUST0167,2024-02-08,Warranty Replacement,258.68
CUST0048,2025-06-20,After-sale Maintenance,76.37
CUST0164,2025-09-01,Parts Replacement,11.07
CUST0144,2021-07-23,On-site Service,33.96
CUST0092,2022-09-12,After-sale Maintenance,66.62
CUST0113,2024-09-21,After-sale Maintenance,12.83
CUST0007,2025-04-05,On-site Service,20.22
CUST0016,2024-12-14,On-site Service,40.53
CUST0101,2025-02-19,Remote Support,77.13
CUST0196,2023-04-16,Parts Replacement,42.79
CUST0179,2023-07-25,Remote Support,6.76
CUST0146,2025-06-28,After-sale Maintenance,94.3
CUST0103,2024-05-24,On-site Service,52.88
CUST0142,2024-11-10,Remote Support,104.02
CUST0094,2025-06-14,After-sale Maintenance,80.93
CUST0053,2024-04-17,Parts Replacement,63.19
CUST0129,2022-09-01,After-sale Maintenance,186.4
CUST0074,2023-04-29,After-sale Maintenance,25.2
CUST0183,2023-09-28,Warranty Replacement,0.41
CUST0147,2023-05-27,On-site Service,58.95
CUST0114,2025-10-10,Remote Support,73.35
CUST0107,2022-05-21,Warranty Replacement,1.3
CUST0150,2024-09-08,Warranty Replacement,181.76
CUST0179,2023-11-16,Parts Replacement,62.12
CUST0148,2024-03-30,After-sale Maintenance,32.51
CUST0052,2022-11-12,After-sale Maintenance,111.02
CUST0176,2021-12-08,After-sale Maintenance,112.66
CUST0074,2023-10-11,After-sale Maintenance,68.07
CUST0014,2025-03-26,On-site Service,74.15
CUST0011,2025-06-22,Parts Replacement,55.54
CUST0020,2025-09-15,Remote Support,23.68
CUST0149,2024-09-01,Warranty Replacement,70.51
CUST0019,2025-08-17,Warranty Replacement,150.64
CUST0045,2025-01-04,Remote Support,25.76
CUST0060,2023-02-22,Warranty Replacement,39.02
CUST0174,2023-04-20,Warranty Replacement,129.86
CUST0191,2025-05-05,Remote Support,23.07
CUST0004,2024-09-29,After-sale Maintenance,69.64
CUST0079,2025-08-28,Parts Replacement,18.03
CUST0084,2022-08-11,Parts Replacement,2.01
CUST0045,2024-09-18,Remote Support,24.65
CUST0161,2024-06-30,On-site Service,23.53
CUST0134,2025-02-11,Warranty Replacement,42.47
CUST0130,2021-08-06,On-site Service,52.12
CUST0145,2025-10-11,On-site Service,72.19
CUST0173,2025-06-18,After-sale Maintenance,121.16
CUST0020,2023-03-31,Parts Replacement,51.25
CUST0131,2024-01-01,Warranty Replacement,34.53
CUST0158,2022-10-13,After-sale Maintenance,67.06
CUST0149,2025-04-19,After-sale Maintenance,302.97
CUST0156,2022-06-26,After-sale Maintenance,92.05
CUST0043,2025-08-09,Warranty Replacement,68.1
CUST0020,2023-11-22,Remote Support,24.63
CUST0141,2023-05-10,Remote Support,72.38
CUST0059,2023-02-21,On-site Service,252.46
CUST0078,2022-11-20,Parts Replacement,6.6
CUST0145,2025-10-06,Parts Replacement,76.05
CUST0118,2025-01-18,On-site Service,71.81
CUST0059,2024-04-20,Remote Support,47.5
CUST0012,2025-09-05,Warranty Replacement,94.37
CUST0198,2025-03-06,After-sale Maintenance,142.58
CUST0014,2025-01-16,Warranty Replacement,23.51
CUST0185,2023-02-01,Remote Support,166.18
CUST0112,2025-03-25,Parts Replacement,33.86
CUST0051,2025-05-15,Warranty Replacement,5.86
CUST0110,2025-07-09,Remote Support,166.16
CUST0123,2022-02-25,After-sale Maintenance,170.5
CUST0036,2024-06-07,Remote Support,160.11
CUST0071,2022-01-29,On-site Service,57.07
CUST0181,2024-08-27,After-sale Maintenance,3.3
CUST0018,2024-07-24,Remote Support,150.63
CUST0074,2022-09-02,After-sale Maintenance,23.46
CUST0135,2024-10-31,After-sale Maintenance,107.19
CUST0069,2023-09-20,Warranty Replacement,212.14
CUST0101,2024-11-30,After-sale Maintenance,54.05
CUST0024,2025-02-24,Parts Replacement,91.74
CUST0005,2024-06-08,On-site Service,250.63
CUST0012,2025-02-17,After-sale Maintenance,24.87
CUST0022,2025-08-25,After-sale Maintenance,99.99
CUST0195,2025-04-14,Remote Support,51.1
CUST0115,2024-03-05,Warranty Replacement,11.39
CUST0122,2025-03-25,Parts Replacement,52.62
CUST0121,2025-02-09,Parts Replacement,34.08
CUST0072,2023-02-02,After-sale Maintenance,136.61
CUST0125,2025-03-20,On-site Service,133.58
CUST0083,2024-05-24,After-sale Maintenance,207.98
CUST0069,2021-05-30,Remote Support,100.86
CUST0077,2025-10-07,Remote Support,37.82
CUST0055,2023-10-15,On-site Service,90.46
CUST0080,2023-03-30,Remote Support,52.59
CUST0155,2023-01-17,Parts Replacement,114.6
CUST0195,2025-03-05,Parts Replacement,29.26
CUST0160,2025-04-10,Remote Support,67.86
CUST0021,2024-04-08,Remote Support,144.27
CUST0195,2024-12-09,After-sale Maintenance,116.18
CUST0106,2025-07-24,Warranty Replacement,16.04
CUST0065,2022-06-29,Warranty Replacement,25.2
CUST0081,2023-10-21,After-sale Maintenance,78.95
CUST0177,2022-07-29,Parts Replacement,102.79
CUST0113,2024-02-25,Warranty Replacement,4.63
CUST0166,2022-06-06,Parts Replacement,39.5
CUST0025,2024-09-22,On-site Service,170.57
CUST0123,2022-05-15,Parts Replacement,4.11
CUST0097,2025-08-21,Remote Support,10.7
CUST0005,2024-02-04,Remote Support,50.51
CUST0033,2022-11-11,Warranty Replacement,59.2
CUST0145,2025-09-08,On-site Service,180.69
CUST0132,2025-05-17,Warranty Replacement,9.9
CUST0101,2024-08-24,Warranty Replacement,80.18
CUST0148,2025-03-15,On-site Service,43.62
CUST0150,2025-07-21,Parts Replacement,109.49
CUST0158,2023-12-17,After-sale Maintenance,179.06
CUST0171,2023-11-25,Warranty Replacement,105.42
CUST0049,2025-03-16,Parts Replacement,59.99
CUST0157,2025-08-03,On-site Service,81.98
CUST0172,2024-03-07,Warranty Replacement,109.07
CUST0052,2023-03-06,After-sale Maintenance,58.23
CUST0140,2023-10-05,Warranty Replacement,68.33
CUST0008,2024-01-22,Remote Support,297.17
CUST0174,2022-04-22,After-sale Maintenance,9.38
CUST0187,2025-09-27,Remote Support,32.48
CUST0076,2025-04-03,On-site Service,69.77
CUST0166,2022-03-06,Warranty Replacement,79.71
CUST0138,2023-01-15,After-sale Maintenance,83.74
CUST0137,2023-08-17,After-sale Maintenance,45.49
CUST0187,2025-08-21,On-site Service,152.27
CUST0049,2025-01-15,Parts Replacement,132.02
CUST0006,2022-11-24,Remote Support,4.31
CUST0140,2025-09-28,Warranty Replacement,80.5
CUST0142,2024-12-17,After-sale Maintenance,126.23
CUST0139,2022-08-08,After-sale Maintenance,118.81
CUST0009,2024-08-14,On-site Service,13.64
CUST0003,2025-01-06,Parts Replacement,28.47
CUST0041,2024-03-31,Warranty Replacement,156.8
CUST0102,2025-09-16,Warranty Replacement,174.26
CUST0042,2024-04-19,After-sale Maintenance,32.82
CUST0016,2025-01-13,On-site Service,15.95
CUST0095,2025-04-25,Remote Support,80.7
CUST0196,2024-10-22,Parts Replacement,121.07
CUST0067,2025-04-18,Remote Support,103.34
CUST0006,2024-04-24,On-site Service,112.65
CUST0161,2024-12-29,After-sale Maintenance,40.79
CUST0114,2025-09-05,On-site Service,142.01
CUST0020,2022-12-15,On-site Service,69.72
CUST0012,2025-06-27,Parts Replacement,67.51
CUST0128,2025-01-27,After-sale Maintenance,40.77
CUST0066,2023-07-10,Parts Replacement,171.97
CUST0131,2022-10-04,Warranty Replacement,100.93
CUST0176,2023-08-14,Warranty Replacement,49.94
CUST0164,2023-06-22,On-site Service,260.12
CUST0042,2025-06-06,After-sale Maintenance,169.44
CUST0134,2024-06-12,Parts Replacement,27.82
CUST0158,2024-10-05,On-site Service,238.42
CUST0137,2023-10-29,After-sale Maintenance,144.5
CUST0022,2024-08-25,Remote Support,112.52
CUST0043,2025-07-08,After-sale Maintenance,31.65
CUST0164,2024-03-18,Parts Replacement,63.63
CUST0055,2025-03-21,Parts Replacement,126.86
CUST0048,2024-10-30,On-site Service,56.73
CUST0021,2025-03-02,On-site Service,152.27
CUST0086,2023-09-09,Remote Support,22.77
CUST0134,2025-05-31,Remote Support,102.12
CUST0113,2024-03-06,On-site Service,73.07
CUST0160,2022-12-08,After-sale Maintenance,61.61
CUST0115,2025-03-16,Parts Replacement,66.97
CUST0025,2025-07-27,On-site Service,13.11
CUST0138,2024-12-29,After-sale Maintenance,56.99
CUST0024,2024-11-28,Remote Support,120.33
CUST0035,2025-09-28,On-site Service,33.84
CUST0141,2023-12-02,After-sale Maintenance,70.12
CUST0012,2024-10-09,Remote Support,45.03
CUST0062,2024-07-06,Remote Support,41.56
CUST0029,2024-05-29,Parts Replacement,72.82
CUST0158,2023-12-21,Parts Replacement,14.25
CUST0072,2024-05-07,Warranty Replacement,160.44
CUST0170,2024-05-31,Remote Support,14.02
CUST0090,2024-06-22,After-sale Maintenance,110.79
CUST0173,2025-08-02,On-site Service,7.73
CUST0001,2022-05-05,Remote Support,3.74
CUST0093,2021-09-07,Warranty Replacement,49.03
CUST0156,2022-11-17,Parts Replacement,144.26
CUST0025,2024-10-04,After-sale Maintenance,75.29
CUST0027,2024-05-15,On-site Service,53.06
CUST0043,2023-09-28,Remote Support,24.5
CUST0010,2024-08-07,After-sale Maintenance,50.33
CUST0156,2021-07-28,On-site Service,24.05
CUST0179,2022-07-31,On-site Service,72.42
CUST0022,2024-11-25,Parts Replacement,12.87
CUST0013,2025-07-09,Warranty Replacement,82.25
CUST0111,2022-08-07,On-site Service,55.55
CUST0024,2023-04-13,Warranty Replacement,147.72
CUST0086,2024-04-02,Parts Replacement,141.58
CUST0119,2023-04-12,On-site Service,33.74
CUST0189,2023-11-20,After-sale Maintenance,46.46
CUST0179,2024-06-17,On-site Service,19.47
CUST0126,2024-03-30,Remote Support,188.83
CUST0079,2025-05-18,Remote Support,18.0
CUST0124,2022-12-01,On-site Service,156.47
CUST0199,2025-10-05,On-site Service,19.13
CUST0085,2025-05-15,On-site Service,248.03
CUST0032,2023-03-27,Parts Replacement,12.9
CUST0117,2025-04-03,On-site Service,53.81
CUST0122,2025-09-27,Warranty Replacement,110.27
CUST0199,2025-02-04,Warranty Replacement,32.01
CUST0029,2024-09-09,Warranty Replacement,71.78
CUST0143,2025-03-23,Parts Replacement,62.19
CUST0193,2023-10-11,On-site Service,66.31
CUST0087,2025-05-02,After-sale Maintenance,5.75
CUST0011,2024-05-18,Parts Replacement,117.72
CUST0060,2025-01-21,Parts Replacement,252.45
CUST0199,2023-09-11,Remote Support,22.47
CUST0159,2023-12-22,After-sale Maintenance,89.31
