customer_id,support_date,support_type,support_cost
CUST0148,2024-08-13,Parts Replacement,35.18
CUST0030,2024-12-19,On-site Service,54.78
CUST0163,2024-09-27,On-site Service,64.56
CUST0050,2025-08-03,On-site Service,28.12
CUST0102,2024-10-15,Remote Support,76.28
CUST0096,2024-07-15,Remote Support,127.58
CUST0178,2024-01-12,After-sale Maintenance,108.93
CUST0082,2024-08-11,After-sale Maintenance,98.42
CUST0040,2024-02-25,After-sale Maintenance,150.49
CUST0004,2023-01-10,Parts Replacement,44.52
CUST0131,2024-05-03,Warranty Replacement,55.07
CUST0021,2024-08-12,Parts Replacement,36.52
CUST0071,2023-04-02,Warranty Replacement,199.05
CUST0083,2025-05-14,Parts Replacement,19.5
CUST0180,2025-02-25,After-sale Maintenance,8.07
CUST0091,2025-01-10,Warranty Replacement,69.07
CUST0147,2025-01-26,After-sale Maintenance,13.88
CUST0005,2024-06-28,Parts Replacement,71.54
CUST0116,2025-02-05,After-sale Maintenance,51.09
CUST0084,2021-09-26,After-sale Maintenance,69.75
CUST0160,2023-05-20,After-sale Maintenance,51.69
CUST0057,2025-04-30,Parts Replacement,65.57
CUST0052,2021-12-15,On-site Service,64.63
CUST0097,2025-04-06,Remote Support,88.84
CUST0131,2024-07-01,After-sale Maintenance,197.35
CUST0146,2024-02-11,Parts Replacement,112.44
CUST0127,2024-12-12,After-sale Maintenance,7.44
CUST0041,2025-05-11,Warranty Replacement,105.3
CUST0096,2024-10-21,Warranty Replacement,77.4
CUST0095,2025-08-15,Remote Support,110.52
CUST0114,2023-09-28,Warranty Replacement,62.65
CUST0111,2025-09-14,Warranty Replacement,150.98
CUST0198,2024-08-10,On-site Service,101.37
CUST0038,2025-05-03,After-sale Maintenance,203.04
CUST0169,2025-09-02,Parts Replacement,51.21
CUST0157,2025-03-14,After-sale Maintenance,46.66
CUST0013,2022-10-02,After-sale Maintenance,56.93
CUST0101,2024-08-05,Parts Replacement,95.17
CUST0026,2024-04-25,Parts Replacement,32.16
CUST0007,2023-06-23,Warranty Replacement,11.03
CUST0042,2024-08-10,After-sale Maintenance,91.05
CUST0040,2024-06-12,After-sale Maintenance,65.5
CUST0182,2025-03-29,Remote Support,122.55
CUST0017,2024-09-02,After-sale Maintenance,21.55
CUST0196,2023-07-11,On-site Service,64.17
CUST0007,2025-03-14,Remote Support,14.69
CUST0113,2023-12-03,Warranty Replacement,51.86
CUST0029,2025-07-09,On-site Service,117.29
CUST0039,2025-01-18,Remote Support,99.28
CUST0094,2025-07-19,Parts Replacement,23.63
CUST0150,2024-09-26,Remote Support,56.54
CUST0098,2023-10-06,After-sale Maintenance,3.8
CUST0023,2023-09-08,Warranty Replacement,166.98
CUST0091,2025-10-08,Warranty Replacement,39.89
CUST0010,2023-08-01,Parts Replacement,75.11
CUST0037,2025-09-14,Parts Replacement,2.02
CUST0117,2023-12-08,Remote Support,54.17
CUST0161,2025-01-20,On-site Service,169.26
CUST0136,2024-02-24,After-sale Maintenance,62.53
CUST0137,2025-06-07,On-site Service,62.65
CUST0141,2023-11-05,Remote Support,32.08
CUST0166,2024-03-23,After-sale Maintenance,129.39
CUST0066,2024-08-11,Remote Support,141.99
CUST0099,2024-12-01,Warranty Replacement,25.78
CUST0059,2022-09-17,On-site Service,237.34
CUST0014,2025-07-03,After-sale Maintenance,40.93
CUST0013,2025-07-16,Remote Support,65.81
CUST0113,2023-06-09,Parts Replacement,19.92
CUST0160,2023-07-26,After-sale Maintenance,60.68
CUST0143,2025-10-17,Remote Support,94.75
CUST0045,2023-06-30,On-site Service,97.49
CUST0015,2021-12-18,Remote Support,34.05
CUST0025,2025-08-07,Remote Support,6.52
CUST0179,2023-05-12,After-sale Maintenance,86.65
CUST0020,2022-02-26,On-site Service,8.05
CUST0174,2024-04-26,Parts Replacement,90.65
CUST0096,2023-12-13,On-site Service,124.85
CUST0028,2025-08-27,Remote Support,136.57
CUST0024,2025-05-10,After-sale Maintenance,57.69
CUST0081,2023-12-21,Warranty Replacement,15.21
CUST0095,2025-01-12,Parts Replacement,23.29
CUST0036,2024-08-09,Remote Support,3.81
CUST0059,2023-05-04,On-site Service,125.82
CUST0197,2025-06-29,On-site Service,99.46
CUST0167,2024-05-30,After-sale Maintenance,63.56
CUST0032,2024-12-22,Remote Support,61.25
CUST0102,2024-11-30,Parts Replacement,39.99
CUST0052,2025-02-07,Warranty Replacement,51.45
CUST0098,2024-12-19,Parts Replacement,133.64
CUST0100,2025-08-16,Parts Replacement,130.72
CUST0109,2024-10-05,Warranty Replacement,8.68
CUST0170,2025-07-09,On-site Service,13.14
CUST0192,2025-02-03,Parts Replacement,151.92
CUST0057,2025-05-15,Parts Replacement,0.67
CUST0037,2025-01-03,Remote Support,56.59
CUST0010,2023-01-02,After-sale Maintenance,50.33
CUST0134,2023-11-05,Warranty Replacement,23.16
CUST0140,2023-12-11,After-sale Maintenance,112.09
CUST0001,2022-11-07,Remote Support,120.95
CUST0010,2025-04-18,On-site Service,58.12
CUST0056,2023-10-14,Warranty Replacement,31.03
CUST0128,2024-01-05,Warranty Replacement,1.81
CUST0117,2024-12-18,Remote Support,43.46
CUST0071,2021-07-08,After-sale Maintenance,38.82
CUST0146,2025-06-27,On-site Service,76.65
CUST0129,2022-09-25,After-sale Maintenance,86.14
CUST0197,2025-09-01,After-sale Maintenance,55.58
CUST0179,2024-04-13,On-site Service,39.56
CUST0038,2024-09-15,After-sale Maintenance,23.86
CUST0196,2023-10-26,On-site Service,107.4
CUST0133,2021-11-23,Remote Support,18.95
CUST0155,2024-03-04,Warranty Replacement,133.13
CUST0019,2024-10-26,Parts Replacement,102.73
CUST0113,2024-12-18,Warranty Replacement,26.15
CUST0032,2023-05-12,On-site Service,59.64
CUST0002,2023-12-08,Remote Support,7.21
CUST0068,2023-09-22,Warranty Replacement,33.62
CUST0162,2023-09-20,Warranty Replacement,37.2
CUST0072,2023-08-26,Parts Replacement,70.41
CUST0009,2025-04-19,Warranty Replacement,40.82
CUST0195,2024-11-28,Parts Replacement,1.89
CUST0162,2023-03-22,After-sale Maintenance,71.52
CUST0154,2023-11-03,After-sale Maintenance,5.43
CUST0101,2024-07-23,After-sale Maintenance,58.01
CUST0090,2024-09-03,Remote Support,43.29
CUST0130,2024-04-07,Parts Replacement,148.47
CUST0115,2023-10-13,On-site Service,7.58
CUST0079,2024-09-17,Parts Replacement,41.49
CUST0059,2025-05-03,Warranty Replacement,95.5
CUST0160,2023-01-11,Parts Replacement,51.41
CUST0107,2025-10-03,Remote Support,292.69
CUST0120,2025-04-05,On-site Service,21.59
CUST0014,2025-05-12,Parts Replacement,21.94
CUST0013,2025-07-05,Warranty Replacement,139.56
CUST0186,2022-09-02,Remote Support,98.21
CUST0098,2024-07-20,Remote Support,19.16
CUST0075,2024-03-21,Parts Replacement,602.91
CUST0136,2023-07-23,Warranty Replacement,86.56
CUST0069,2025-07-10,Parts Replacement,52.94
CUST0127,2023-10-03,After-sale Maintenance,8.63
CUST0027,2022-04-17,Remote Support,162.75
CUST0040,2023-01-31,After-sale Maintenance,3.41
CUST0122,2025-08-19,On-site Service,82.82
CUST0037,2021-09-03,Warranty Replacement,51.42
CUST0121,2024-09-17,On-site Service,157.14
CUST0029,2025-01-30,On-site Service,25.7
CUST0184,2024-06-01,Warranty Replacement,196.71
CUST0038,2022-12-02,After-sale Maintenance,124.35
CUST0133,2024-04-15,Parts Replacement,30.6
CUST0007,2024-04-14,Parts Replacement,37.0
CUST0107,2024-07-17,Parts Replacement,83.34
CUST0059,2024-04-21,Remote Support,7.61
CUST0177,2022-09-10,Parts Replacement,190.35
CUST0152,2025-01-17,Parts Replacement,14.0
CUST0128,2025-01-14,On-site Service,86.05
CUST0035,2022-09-25,After-sale Maintenance,1.23
CUST0097,2024-08-16,Remote Support,49.53
CUST0033,2023-10-04,Warranty Replacement,35.96
CUST0036,2024-08-04,After-sale Maintenance,24.0
CUST0062,2024-06-28,Warranty Replacement,4.28
CUST0115,2025-02-11,On-site Service,110.75
CUST0058,2025-08-08,After-sale Maintenance,131.95
CUST0041,2022-09-30,Remote Support,15.65
CUST0166,2022-06-21,Parts Replacement,44.18
CUST0039,2025-01-13,After-sale Maintenance,44.63
CUST0079,2025-03-01,After-sale Maintenance,27.85
CUST0100,2024-04-06,Parts Replacement,104.2
CUST0151,2023-04-29,Parts Replacement,46.94
CUST0183,2025-01-20,Warranty Replacement,85.11
CUST0143,2024-10-25,After-sale Maintenance,92.26
CUST0179,2022-05-23,After-sale Maintenance,62.79
CUST0068,2024-11-27,Parts Replacement,132.57
CUST0053,2023-06-18,On-site Service,179.35
CUST0014,2025-06-19,Remote Support,69.65
CUST0074,2023-10-09,Warranty Replacement,58.29
CUST0014,2024-11-21,After-sale Maintenance,237.8
CUST0136,2023-05-30,Warranty Replacement,128.22
CUST0165,2025-01-23,After-sale Maintenance,86.09
CUST0019,2024-07-31,Remote Support,55.08
CUST0164,2022-12-20,Remote Support,174.13
CUST0115,2025-09-23,Remote Support,325.69
CUST0059,2023-04-04,Remote Support,247.36
CUST0021,2025-04-17,Remote Support,44.14
CUST0032,2025-05-06,Warranty Replacement,87.55
CUST0108,2022-04-17,Remote Support,111.86
CUST0171,2023-12-19,Parts Replacement,14.54
CUST0073,2024-10-28,On-site Service,52.89
CUST0013,2023-06-18,On-site Service,179.21
CUST0031,2025-05-19,After-sale Maintenance,108.07
CUST0041,2022-10-05,Warranty Replacement,13.79
CUST0167,2023-07-26,Parts Replacement,136.44
CUST0051,2022-07-19,Warranty Replacement,101.23
CUST0068,2024-06-08,Parts Replacement,87.7
CUST0055,2022-12-15,After-sale Maintenance,65.3
CUST0121,2024-08-07,After-sale Maintenance,31.07
CUST0095,2024-04-05,After-sale Maintenance,133.28
CUST0079,2024-07-19,Remote Support,103.07
CUST0018,2024-08-27,On-site Service,186.61
CUST0122,2024-03-28,On-site Service,0.43
CUST0072,2023-03-07,Parts Replacement,278.86
CUST0068,2025-10-17,Warranty Replacement,48.69
CUST0197,2024-02-11,Warranty Replacement,49.53
CUST0131,2024-11-14,Remote Support,72.14
CUST0120,2023-02-20,After-sale Maintenance,30.52
CUST0040,2022-03-21,On-site Service,45.63
CUST0005,2024-12-11,Warranty Replacement,9.54
CUST0185,2023-10-28,On-site Service,63.71
CUST0108,2022-11-18,Remote Support,21.05
CUST0164,2024-05-16,On-site Service,40.34
CUST0052,2025-10-13,Parts Replacement,3.18
CUST0050,2025-02-04,Warranty Replacement,27.77
CUST0147,2025-10-06,On-site Service,61.26
CUST0080,2023-12-21,Parts Replacement,0.42
CUST0136,2024-09-30,After-sale Maintenance,55.46
CUST0123,2021-05-27,On-site Service,22.12
CUST0149,2025-01-23,Parts Replacement,78.58
CUST0187,2025-06-26,On-site Service,31.47
CUST0014,2024-12-21,Warranty Replacement,63.59
CUST0185,2021-10-25,Parts Replacement,39.13
CUST0191,2024-05-08,On-site Service,106.55
CUST0157,2025-09-11,Warranty Replacement,15.37
CUST0195,2024-12-16,On-site Service,126.31
CUST0170,2025-08-06,Warranty Replacement,90.6
CUST0200,2022-01-26,Warranty Replacement,53.25
CUST0113,2025-05-13,Remote Support,4.38
CUST0019,2024-11-08,Remote Support,131.58
CUST0111,2022-10-03,After-sale Maintenance,60.45
CUST0098,2024-10-01,After-sale Maintenance,4.06
CUST0053,2023-09-18,On-site Service,18.69
CUST0103,2025-06-27,Remote Support,87.83
CUST0087,2025-04-29,After-sale Maintenance,173.02
CUST0144,2021-09-03,On-site Service,5.52
CUST0063,2025-06-11,Parts Replacement,69.73
CUST0074,2024-03-22,Remote Support,24.23
CUST0143,2024-02-10,Remote Support,18.94
CUST0176,2023-06-22,Remote Support,107.39
CUST0064,2021-10-29,Warranty Replacement,56.04
CUST0180,2025-01-11,Remote Support,51.17
CUST0004,2023-04-10,Remote Support,132.82
CUST0098,2024-11-05,After-sale Maintenance,39.85
CUST0179,2025-07-05,On-site Service,149.15
CUST0064,2021-10-03,Parts Replacement,83.72
CUST0049,2024-05-02,After-sale Maintenance,98.43
CUST0048,2025-04-13,On-site Service,96.22
CUST0011,2025-08-28,Parts Replacement,31.14
CUST0149,2024-07-08,After-sale Maintenance,56.59
CUST0070,2023-04-22,Parts Replacement,258.5
CUST0054,2024-04-16,Remote Support,8.53
CUST0003,2024-07-15,After-sale Maintenance,43.22
CUST0048,2025-06-05,On-site Service,27.01
CUST0087,2025-08-27,Remote Support,47.78
CUST0014,2025-06-16,Parts Replacement,48.38
CUST0022,2025-09-12,Parts Replacement,160.77
CUST0023,2024-02-09,Warranty Replacement,218.13
CUST0119,2024-12-17,Remote Support,23.13
CUST0034,2025-07-25,Warranty Replacement,72.38
CUST0121,2024-04-09,After-sale Maintenance,76.16
CUST0087,2025-04-19,On-site Service,45.06
CUST0069,2021-08-13,Warranty Replacement,7.28
CUST0157,2025-09-05,On-site Service,27.53
CUST0191,2024-08-25,Parts Replacement,170.81
CUST0027,2023-11-05,After-sale Maintenance,214.04
CUST0107,2024-07-26,On-site Service,335.51
CUST0057,2025-05-29,On-site Service,219.54
CUST0085,2025-06-16,On-site Service,61.57
CUST0085,2025-08-18,Parts Replacement,170.74
CUST0020,2021-05-03,After-sale Maintenance,115.16
CUST0173,2024-11-23,Parts Replacement,91.57
CUST0193,2025-01-25,On-site Service,25.96
CUST0017,2024-04-25,Warranty Replacement,51.53
CUST0054,2024-04-26,Remote Support,103.9
CUST0184,2024-04-10,Remote Support,210.7
CUST0110,2021-03-13,Remote Support,244.89
CUST0151,2023-01-29,On-site Service,54.83
CUST0188,2024-10-26,Parts Replacement,61.18
CUST0054,2023-09-08,Remote Support,151.01
CUST0162,2023-04-26,Parts Replacement,113.91
CUST0099,2023-12-13,On-site Service,142.13
CUST0026,2025-09-08,Parts Replacement,150.12
CUST0085,2024-12-21,After-sale Maintenance,124.2
CUST0113,2024-08-22,Warranty Replacement,32.2
CUST0034,2022-10-30,On-site Service,6.12
CUST0068,2023-07-30,Remote Support,271.25
CUST0142,2023-01-10,Warranty Replacement,50.96
CUST0096,2025-02-15,Warranty Replacement,43.11
CUST0141,2023-02-15,Parts Replacement,21.53
CUST0108,2025-04-28,After-sale Maintenance,61.82
CUST0150,2024-11-21,After-sale Maintenance,26.52
CUST0194,2025-09-10,After-sale Maintenance,23.69
CUST0188,2023-12-28,Parts Replacement,43.5
CUST0032,2024-09-24,Parts Replacement,18.32
CUST0078,2023-06-30,After-sale Maintenance,37.37
CUST0077,2025-07-08,Warranty Replacement,57.99
CUST0111,2022-06-16,On-site Service,117.75
CUST0195,2025-02-23,After-sale Maintenance,58.72
CUST0006,2024-11-14,Parts Replacement,40.9
CUST0135,2024-04-13,Parts Replacement,40.71
CUST0068,2023-06-09,On-site Service,14.83
CUST0175,2025-01-17,After-sale Maintenance,83.85
CUST0156,2024-02-19,Remote Support,197.34
CUST0070,2022-01-10,Parts Replacement,157.69
